"date","firefox","chrome","safari"
"2023-01-01",73.93,82.62,75.08
"2023-01-02",73.95,82.56,75.40
"2023-01-03",73.94,82.60,75.40
"2023-01-04",73.87,82.62,75.44
"2023-01-05",73.87,82.64,75.46
"2023-01-06",73.96,82.70,75.44
"2023-01-07",73.96,82.71,75.46
"2023-01-08",73.96,82.75,75.45
"2023-01-09",74.02,82.73,75.58
"2023-01-10",74.02,82.79,75.70
"2023-01-11",74.15,82.82,75.90
"2023-01-12",74.10,82.75,75.91
"2023-01-13",74.14,85.75,84.04
"2023-01-14",74.20,86.08,84.55
"2023-01-15",74.20,86.01,84.62
"2023-01-16",74.32,86.06,84.68
"2023-01-17",74.37,86.14,84.83
"2023-01-18",74.37,86.09,84.82
"2023-01-19",74.83,86.08,84.83
"2023-01-20",74.84,86.46,84.79
"2023-01-21",74.85,86.53,84.84
"2023-01-22",74.84,86.57,84.82
"2023-01-23",74.84,86.50,84.77
"2023-01-24",74.92,86.47,84.86
"2023-01-25",75.03,86.50,85.48
"2023-01-26",74.99,86.73,85.75
"2023-01-27",75.05,86.73,85.80
"2023-01-28",75.05,86.83,85.99
"2023-01-29",75.05,86.83,85.95
"2023-01-30",75.05,86.83,85.98
"2023-01-31",75.05,86.72,85.99
"2023-02-01",75.05,86.78,85.99
"2023-02-02",75.05,87.07,86.05
"2023-02-03",75.05,87.08,86.02
"2023-02-05",75.05,87.07,86.00
"2023-02-06",75.15,86.90,85.92
"2023-02-07",75.15,86.94,85.88
"2023-02-08",75.19,86.92,86.23
"2023-02-09",75.19,86.98,86.25
"2023-02-10",75.19,87.81,86.29
"2023-02-11",75.20,87.87,86.30
"2023-02-12",75.19,87.92,86.25
"2023-02-13",75.19,87.87,86.30
"2023-02-14",75.22,87.87,86.29
"2023-02-15",75.46,87.80,86.27
"2023-02-16",75.56,87.87,86.30
"2023-02-17",75.56,87.67,86.25
"2023-02-18",75.56,87.72,86.29
"2023-02-19",75.56,87.76,86.29
"2023-02-20",75.56,87.76,86.29
"2023-02-21",75.60,87.69,86.23
"2023-02-22",75.83,87.74,86.28
"2023-02-23",75.83,87.77,87.79
"2023-02-24",75.92,87.73,87.80
"2023-02-25",75.93,87.85,87.79
"2023-02-27",76.19,87.70,87.80
"2023-02-28",76.27,87.68,87.81
"2023-03-01",76.27,87.76,87.78
"2023-03-02",76.27,87.68,87.87
